"PIT" "group" "Date.Time" "location" "week" "visit.duration" "leader.follower" "n_visits" "species" "age_in_2020" "season" "degree" "betweenness" "n_species" "flock_size" "species_prop"
"17569" "0700EDCA75" "winter_1709" 201125075535 "Mill5" 2 6.41666666666667 "follower" 2 "GRETI" "adult" "winter" 23 2 4 7 0.571428571428571
"17570" "0700EDCA75" "winter_1673" 201125142814 "Mill5" 2 3.75 "leader" 2 "GRETI" "adult" "winter" 23 2 1 2 0.5
"17571" "0700EDCA75" "winter_1665" 201125160140 "Mill5" 2 24.4666666666667 "follower" 2 "GRETI" "adult" "winter" 23 2 2 6 0.333333333333333
"17574" "0700EDCA75" "winter_1668" 201125083620 "Mill5" 2 7.06666666666667 "follower" 2 "GRETI" "adult" "winter" 23 2 1 5 0.2
"17575" "0700EDCA75" "winter_277" 201117162419 "Mill5" 1 4.65 "follower" 1 "GRETI" "adult" "winter" 23 2 3 5 0.6
"17576" "0700EDCA75" "winter_1700" 201125105730 "Mill5" 2 4.16666666666667 "follower" 1 "GRETI" "adult" "winter" 23 2 2 5 0.4
"17577" "0700EDCA75" "winter_264" 201117152411 "Mill5" 1 4.33333333333333 "leader" 3 "GRETI" "adult" "winter" 23 2 2 3 0.666666666666667
"17578" "0700EDCA75" "winter_1686" 201125100507 "Mill5" 2 7.05 "follower" 1 "GRETI" "adult" "winter" 23 2 2 4 0.5
"17579" "0700EDCA75" "winter_220" 201117113525 "Mill4" 1 2.73333333333333 "follower" 2 "GRETI" "adult" "winter" 23 2 1 3 0.333333333333333
"17580" "0700EDCA75" "winter_2105" 201201152057 "Mill3" 3 3.21666666666667 "follower" 1 "GRETI" "adult" "winter" 23 2 2 4 0.5
"17581" "0700EDCA75" "winter_1672" 201125104144 "Mill5" 2 2.38333333333333 "follower" 2 "GRETI" "adult" "winter" 23 2 2 5 0.4
"17582" "0700EDCA75" "winter_1687" 201125082536 "Mill5" 2 4.88333333333333 "follower" 1 "GRETI" "adult" "winter" 23 2 1 4 0.25
"17583" "0700EDCA75" "winter_222" 201117112311 "Mill4" 1 2 "follower" 1 "GRETI" "adult" "winter" 23 2 2 3 0.666666666666667
"17584" "0700EDCA75" "winter_890" 201119092856 "Mill5" 1 0.4 "leader" 1 "GRETI" "adult" "winter" 23 2 2 2 1
"17585" "0700EDCA75" "winter_1273" 201124130934 "Mill5" 2 4.06666666666667 "leader" 5 "GRETI" "adult" "winter" 23 2 1 4 0.25
"17587" "0700EDCA75" "winter_1866" 201126082600 "Mill5" 2 1.45 "follower" 1 "GRETI" "adult" "winter" 23 2 2 4 0.5
"17588" "0700EDCA75" "winter_1869" 201126083048 "Mill5" 2 1.65 "follower" 1 "GRETI" "adult" "winter" 23 2 3 5 0.6
"17590" "0700EDCA75" "winter_1857" 201126080413 "Mill5" 2 0.0833333333333333 "leader" 1 "GRETI" "adult" "winter" 23 2 1 1 1
"17591" "0700EDCA75" "winter_1305" 201124133615 "Mill5" 2 4.88333333333333 "follower" 3 "GRETI" "adult" "winter" 23 2 2 3 0.666666666666667
"17593" "0700EDCA75" "winter_1263" 201124151823 "Mill5" 2 13.0333333333333 "leader" 5 "GRETI" "adult" "winter" 23 2 2 4 0.5
"17594" "0700EDCA75" "winter_1281" 201124115155 "Mill5" 2 4.31666666666667 "follower" 3 "GRETI" "adult" "winter" 23 2 2 2 1
"17595" "0700EDCA75" "winter_1298" 201124130613 "Mill5" 2 2.46666666666667 "follower" 2 "GRETI" "adult" "winter" 23 2 2 5 0.4
"17596" "0700EDCC73" "winter_114" 201117141700 "Mill2" 1 1.7 "follower" 1 "GRETI" "juvenile" "winter" 136 109 3 4 0.75
"17597" "0700EDCC73" "winter_2459" 201202140541 "Mill2" 3 5.96666666666667 "follower" 1 "GRETI" "juvenile" "winter" 136 109 20 30 0.666666666666667
"17598" "0700EDCC73" "winter_2090" 201201155704 "Mill3" 3 3.55 "follower" 3 "GRETI" "juvenile" "winter" 136 109 3 7 0.428571428571429
"17599" "0700EDCC73" "winter_108" 201117141044 "Mill2" 1 3.78333333333333 "follower" 2 "GRETI" "juvenile" "winter" 136 109 2 4 0.5
"17600" "0700EDCC73" "winter_1611" 201125080724 "Mill3" 2 3.81666666666667 "leader" 2 "GRETI" "juvenile" "winter" 136 109 2 7 0.285714285714286
"17601" "0700EDCC73" "winter_1181" 201124093109 "Mill3" 2 6.23333333333333 "follower" 2 "GRETI" "juvenile" "winter" 136 109 4 7 0.571428571428571
"17602" "0700EDCC73" "winter_1396" 201125121116 "Mill2" 2 1.95 "follower" 1 "GRETI" "juvenile" "winter" 136 109 12 15 0.8
"17603" "0700EDCC73" "winter_92" 201117141710 "Mill2" 1 3.66666666666667 "leader" 2 "GRETI" "juvenile" "winter" 136 109 3 6 0.5
"17605" "0700EDCC73" "winter_792" 201119083614 "Mill2" 1 0.816666666666667 "follower" 1 "GRETI" "juvenile" "winter" 136 109 3 3 1
"17607" "0700EDCC73" "winter_1438" 201125104319 "Mill2" 2 2.85 "follower" 2 "GRETI" "juvenile" "winter" 136 109 13 18 0.722222222222222
"17608" "0700EDCC73" "winter_2520" 201202095008 "Mill3" 3 2.13333333333333 "follower" 1 "GRETI" "juvenile" "winter" 136 109 8 14 0.571428571428571
"17609" "0700EDCC73" "winter_1389" 201125104634 "Mill2" 2 0.483333333333333 "follower" 2 "GRETI" "juvenile" "winter" 136 109 3 4 0.75
"17610" "0700EDCC73" "winter_2476" 201202152500 "Mill2" 3 0.233333333333333 "leader" 1 "GRETI" "juvenile" "winter" 136 109 2 4 0.5
"17612" "0700EDCC73" "winter_1496" 201125130026 "Mill2" 2 8.1 "follower" 2 "GRETI" "juvenile" "winter" 136 109 24 30 0.8
"17613" "0700EDCC73" "winter_439" 201118103741 "Mill2" 1 1.98333333333333 "follower" 1 "GRETI" "juvenile" "winter" 136 109 3 5 0.6
"17614" "0700EDCC73" "winter_832" 201119083205 "Mill2" 1 1.86666666666667 "follower" 1 "GRETI" "juvenile" "winter" 136 109 5 7 0.714285714285714
"17615" "0700EDCC73" "winter_2108" 201201150542 "Mill3" 3 4.6 "follower" 2 "GRETI" "juvenile" "winter" 136 109 8 10 0.8
"17616" "0700EDCC73" "winter_1440" 201125124007 "Mill2" 2 3.5 "follower" 1 "GRETI" "juvenile" "winter" 136 109 14 20 0.7
"17617" "0700EDCC73" "winter_2218" 201202131643 "Mill2" 3 1.31666666666667 "follower" 1 "GRETI" "juvenile" "winter" 136 109 4 7 0.571428571428571
"17618" "0700EDCC73" "winter_2179" 201202152127 "Mill2" 3 1.8 "follower" 1 "GRETI" "juvenile" "winter" 136 109 12 15 0.8
"17619" "0700EDCC73" "winter_1617" 201125095447 "Mill3" 2 9.45 "follower" 5 "GRETI" "juvenile" "winter" 136 109 8 13 0.615384615384615
"17620" "0700EDCC73" "winter_136" 201117150644 "Mill2" 1 5.78333333333333 "follower" 1 "GRETI" "juvenile" "winter" 136 109 9 13 0.692307692307692
"17621" "0700EDCC73" "winter_2634" 201202104344 "Mill3" 3 2.25 "leader" 2 "GRETI" "juvenile" "winter" 136 109 4 9 0.444444444444444
"17624" "0700EDCC73" "winter_2614" 201202104242 "Mill3" 3 0.283333333333333 "leader" 1 "GRETI" "juvenile" "winter" 136 109 2 2 1
"17625" "0700EDCC73" "winter_2369" 201202121243 "Mill2" 3 1.81666666666667 "follower" 1 "GRETI" "juvenile" "winter" 136 109 13 18 0.722222222222222
"17626" "0700EDCC73" "winter_127" 201117131220 "Mill2" 1 3.56666666666667 "follower" 2 "GRETI" "juvenile" "winter" 136 109 5 7 0.714285714285714
"17627" "0700EDCC73" "winter_2199" 201202124849 "Mill2" 3 1.1 "follower" 2 "GRETI" "juvenile" "winter" 136 109 3 5 0.6
"17628" "0700EDCC73" "winter_2127" 201201143655 "Mill3" 3 1.01666666666667 "leader" 1 "GRETI" "juvenile" "winter" 136 109 7 8 0.875
"17629" "0700EDCC73" "winter_2266" 201202160429 "Mill2" 3 1.98333333333333 "follower" 1 "GRETI" "juvenile" "winter" 136 109 11 18 0.611111111111111
"17631" "0700EDCC73" "winter_157" 201117143716 "Mill2" 1 1.86666666666667 "follower" 1 "GRETI" "juvenile" "winter" 136 109 1 5 0.2
"17632" "0700EDCC73" "winter_1835" 201126085912 "Mill3" 2 2.61666666666667 "follower" 1 "GRETI" "juvenile" "winter" 136 109 3 9 0.333333333333333
"17633" "0700EDCC73" "winter_2468" 201202152454 "Mill2" 3 0.433333333333333 "follower" 1 "GRETI" "juvenile" "winter" 136 109 8 8 1
"17634" "0700EDCC73" "winter_2584" 201202094831 "Mill3" 3 7.55 "follower" 2 "GRETI" "juvenile" "winter" 136 109 13 29 0.448275862068966
"17635" "0700EDCC73" "winter_2222" 201202154235 "Mill2" 3 1.56666666666667 "follower" 2 "GRETI" "juvenile" "winter" 136 109 3 6 0.5
"17636" "0700EDCC73" "winter_1537" 201125115212 "Mill2" 2 2.98333333333333 "follower" 1 "GRETI" "juvenile" "winter" 136 109 9 15 0.6
"17637" "0700EDCC73" "winter_1411" 201125120710 "Mill2" 2 3.25 "follower" 4 "GRETI" "juvenile" "winter" 136 109 14 17 0.823529411764706
"17638" "0700EDCC73" "winter_2100" 201201160018 "Mill3" 3 2.86666666666667 "follower" 1 "GRETI" "juvenile" "winter" 136 109 2 5 0.4
"17639" "0700EDCC73" "winter_1329" 201124121333 "Mill6" 2 2.28333333333333 "follower" 1 "GRETI" "juvenile" "winter" 136 109 2 7 0.285714285714286
"17642" "0700EDCC73" "winter_1822" 201126081855 "Mill3" 2 0.216666666666667 "follower" 1 "GRETI" "juvenile" "winter" 136 109 2 2 1
"17643" "0700EDCC73" "winter_2169" 201202125043 "Mill2" 3 3.78333333333333 "follower" 3 "GRETI" "juvenile" "winter" 136 109 8 14 0.571428571428571
"17644" "0700EDCC73" "winter_407" 201118160309 "Mill2" 1 3.15 "follower" 1 "GRETI" "juvenile" "winter" 136 109 3 5 0.6
"17645" "0700EDCC73" "winter_47" 201117150628 "Mill2" 1 1.85 "follower" 1 "GRETI" "juvenile" "winter" 136 109 2 3 0.666666666666667
"17646" "0700EDCC73" "winter_2118" 201201154044 "Mill3" 3 7.41666666666667 "leader" 4 "GRETI" "juvenile" "winter" 136 109 5 9 0.555555555555556
"17647" "0700EDCC73" "winter_2113" 201201143449 "Mill3" 3 2.8 "follower" 1 "GRETI" "juvenile" "winter" 136 109 10 14 0.714285714285714
"17648" "0700EDCC73" "winter_1347" 201124123136 "Mill6" 2 3.18333333333333 "follower" 1 "GRETI" "juvenile" "winter" 136 109 3 7 0.428571428571429
"17650" "0700EDCC73" "winter_1331" 201124123038 "Mill6" 2 0.35 "follower" 1 "GRETI" "juvenile" "winter" 136 109 2 3 0.666666666666667
"17651" "0700EDCC73" "winter_2599" 201202100441 "Mill3" 3 7.65 "follower" 4 "GRETI" "juvenile" "winter" 136 109 15 26 0.576923076923077
"17652" "0700EDCC73" "winter_2411" 201202131733 "Mill2" 3 1.1 "follower" 1 "GRETI" "juvenile" "winter" 136 109 8 11 0.727272727272727
"17653" "0700EDCC73" "winter_847" 201119082957 "Mill2" 1 0.166666666666667 "follower" 1 "GRETI" "juvenile" "winter" 136 109 2 3 0.666666666666667
"17654" "0700EDCC73" "winter_1572" 201125083845 "Mill3" 2 5.5 "follower" 4 "GRETI" "juvenile" "winter" 136 109 5 11 0.454545454545455
"17655" "0700EDCC8C" "winter_2745" 201203082153 "Mill2" 3 1.68333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 4 5 0.8
"17656" "0700EDCC8C" "winter_2473" 201202112425 "Mill2" 3 1.41666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 6 11 0.545454545454545
"17658" "0700EDCC8C" "winter_419" 201118080016 "Mill2" 1 3.11666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 2 7 0.285714285714286
"17660" "0700EDCC8C" "winter_2257" 201202104655 "Mill2" 3 2.96666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 5 12 0.416666666666667
"17661" "0700EDCC8C" "winter_791" 201119085913 "Mill2" 1 1.68333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 4 9 0.444444444444444
"17662" "0700EDCC8C" "winter_1056" 201124143304 "Mill2" 2 0.9 "follower" 1 "GRETI" "juvenile" "winter" 122 43 5 7 0.714285714285714
"17663" "0700EDCC8C" "winter_1087" 201124122356 "Mill2" 2 3.28333333333333 "follower" 2 "GRETI" "juvenile" "winter" 122 43 9 14 0.642857142857143
"17664" "0700EDCC8C" "winter_57" 201117110051 "Mill2" 1 6.78333333333333 "leader" 1 "GRETI" "juvenile" "winter" 122 43 2 4 0.5
"17665" "0700EDCC8C" "winter_390" 201118145514 "Mill2" 1 3.28333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 4 11 0.363636363636364
"17666" "0700EDCC8C" "winter_829" 201119073056 "Mill2" 1 1.96666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 2 5 0.4
"17667" "0700EDCC8C" "winter_68" 201117160434 "Mill2" 1 0.683333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 2 2 1
"17669" "0700EDCC8C" "winter_941" 201124155818 "Mill2" 2 2.26666666666667 "follower" 2 "GRETI" "juvenile" "winter" 122 43 5 9 0.555555555555556
"17670" "0700EDCC8C" "winter_2053" 201201144419 "Mill2" 3 1.83333333333333 "leader" 1 "GRETI" "juvenile" "winter" 122 43 5 9 0.555555555555556
"17671" "0700EDCC8C" "winter_1412" 201125161013 "Mill2" 2 2.95 "follower" 1 "GRETI" "juvenile" "winter" 122 43 5 7 0.714285714285714
"17672" "0700EDCC8C" "winter_796" 201119090159 "Mill2" 1 2.91666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 5 13 0.384615384615385
"17673" "0700EDCC8C" "winter_1790" 201126080008 "Mill2" 2 0.883333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 7 8 0.875
"17675" "0700EDCC8C" "winter_984" 201124114354 "Mill2" 2 3.83333333333333 "follower" 2 "GRETI" "juvenile" "winter" 122 43 13 21 0.619047619047619
"17676" "0700EDCC8C" "winter_943" 201124155353 "Mill2" 2 2.41666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 6 8 0.75
"17678" "0700EDCC8C" "winter_1049" 201124110612 "Mill2" 2 0.166666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 3 3 1
"17679" "0700EDCC8C" "winter_1019" 201124104346 "Mill2" 2 1.85 "follower" 2 "GRETI" "juvenile" "winter" 122 43 3 6 0.5
"17680" "0700EDCC8C" "winter_1532" 201125121542 "Mill2" 2 1.6 "follower" 1 "GRETI" "juvenile" "winter" 122 43 8 9 0.888888888888889
"17681" "0700EDCC8C" "winter_2176" 201202144406 "Mill2" 3 1.71666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 7 12 0.583333333333333
"17682" "0700EDCC8C" "winter_1377" 201125075859 "Mill2" 2 4.68333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 5 13 0.384615384615385
"17683" "0700EDCC8C" "winter_2087" 201201101953 "Mill2" 3 0.933333333333333 "leader" 1 "GRETI" "juvenile" "winter" 122 43 3 6 0.5
"17684" "0700EDCC8C" "winter_1364" 201125111349 "Mill2" 2 0.116666666666667 "leader" 1 "GRETI" "juvenile" "winter" 122 43 2 2 1
"17685" "0700EDCC8C" "winter_165" 201117145229 "Mill2" 1 2.91666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 3 5 0.6
"17686" "0700EDCC8C" "winter_2406" 201202153104 "Mill2" 3 1.58333333333333 "follower" 2 "GRETI" "juvenile" "winter" 122 43 7 16 0.4375
"17688" "0700EDCC8C" "winter_2300" 201202161301 "Mill2" 3 1.01666666666667 "follower" 2 "GRETI" "juvenile" "winter" 122 43 6 11 0.545454545454545
"17689" "0700EDCC8C" "winter_1376" 201125081628 "Mill2" 2 1.56666666666667 "follower" 2 "GRETI" "juvenile" "winter" 122 43 2 4 0.5
"17690" "0700EDCC8C" "winter_2366" 201202161630 "Mill2" 3 1.8 "follower" 1 "GRETI" "juvenile" "winter" 122 43 9 15 0.6
"17692" "0700EDCC8C" "winter_2025" 201201144413 "Mill2" 3 2.3 "follower" 1 "GRETI" "juvenile" "winter" 122 43 8 13 0.615384615384615
"17693" "0700EDCC8C" "winter_2212" 201202132717 "Mill2" 3 1.98333333333333 "follower" 2 "GRETI" "juvenile" "winter" 122 43 9 13 0.692307692307692
"17694" "0700EDCC8C" "winter_864" 201119082706 "Mill2" 1 1.83333333333333 "follower" 3 "GRETI" "juvenile" "winter" 122 43 2 7 0.285714285714286
"17696" "0700EDCC8C" "winter_1930" 201201145204 "Mill2" 3 3.33333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 5 10 0.5
"17697" "0700EDCC8C" "winter_1511" 201125104018 "Mill2" 2 0.933333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 7 9 0.777777777777778
"17698" "0700EDCC8C" "winter_2358" 201202120358 "Mill2" 3 3.03333333333333 "follower" 2 "GRETI" "juvenile" "winter" 122 43 5 10 0.5
"17699" "0700EDCC8C" "winter_1512" 201125083131 "Mill2" 2 3 "follower" 2 "GRETI" "juvenile" "winter" 122 43 7 13 0.538461538461538
"17700" "0700EDCC8C" "winter_2360" 201202085413 "Mill2" 3 0.25 "follower" 1 "GRETI" "juvenile" "winter" 122 43 2 3 0.666666666666667
"17701" "0700EDCC8C" "winter_158" 201117102947 "Mill2" 1 0.166666666666667 "leader" 1 "GRETI" "juvenile" "winter" 122 43 1 1 1
"17702" "0700EDCC8C" "winter_1966" 201201110624 "Mill2" 3 6.43333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 8 11 0.727272727272727
"17703" "0700EDCC8C" "winter_1986" 201201110852 "Mill2" 3 2.35 "follower" 1 "GRETI" "juvenile" "winter" 122 43 8 8 1
"17704" "0700EDCC8C" "winter_1439" 201125083015 "Mill2" 2 2.1 "follower" 1 "GRETI" "juvenile" "winter" 122 43 8 15 0.533333333333333
"17705" "0700EDCC8C" "winter_1028" 201124142351 "Mill2" 2 7.45 "follower" 2 "GRETI" "juvenile" "winter" 122 43 23 29 0.793103448275862
"17707" "0700EDCC8C" "winter_939" 201124113838 "Mill2" 2 0.133333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 2 2 1
"17709" "0700EDCC8C" "winter_1517" 201125095120 "Mill2" 2 0.65 "leader" 1 "GRETI" "juvenile" "winter" 122 43 4 5 0.8
"17710" "0700EDCC8C" "winter_2036" 201201094242 "Mill2" 3 2.7 "follower" 3 "GRETI" "juvenile" "winter" 122 43 4 6 0.666666666666667
"17711" "0700EDCC8C" "winter_979" 201124101023 "Mill2" 2 2.38333333333333 "follower" 2 "GRETI" "juvenile" "winter" 122 43 6 9 0.666666666666667
"17712" "0700EDCC8C" "winter_2180" 201202085312 "Mill2" 3 0.916666666666667 "leader" 1 "GRETI" "juvenile" "winter" 122 43 3 4 0.75
"17714" "0700EDCC8C" "winter_1058" 201124135115 "Mill2" 2 4.83333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 5 7 0.714285714285714
"17715" "0700EDCC8C" "winter_406" 201118081837 "Mill2" 1 1.76666666666667 "follower" 2 "GRETI" "juvenile" "winter" 122 43 4 6 0.666666666666667
"17716" "0700EDCC8C" "winter_100" 201117153118 "Mill2" 1 4.48333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 4 8 0.5
"17717" "0700EDCC8C" "winter_388" 201118124644 "Mill2" 1 5.91666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 5 11 0.454545454545455
"17718" "0700EDCC8C" "winter_1918" 201201095132 "Mill2" 3 1.7 "follower" 1 "GRETI" "juvenile" "winter" 122 43 5 9 0.555555555555556
"17719" "0700EDCC8C" "winter_1940" 201201145221 "Mill2" 3 1.46666666666667 "leader" 2 "GRETI" "juvenile" "winter" 122 43 4 9 0.444444444444444
"17720" "0700EDCC8C" "winter_2463" 201202161829 "Mill2" 3 1.95 "follower" 2 "GRETI" "juvenile" "winter" 122 43 6 12 0.5
"17721" "0700EDCC8C" "winter_2265" 201202142511 "Mill2" 3 0.933333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 3 5 0.6
"17722" "0700EDCC8C" "winter_1784" 201126082520 "Mill2" 2 1.88333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 6 8 0.75
"17723" "0700EDCC8C" "winter_456" 201118142007 "Mill2" 1 5.63333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 7 9 0.777777777777778
"17724" "0700EDCC8C" "winter_808" 201119074124 "Mill2" 1 2.13333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 3 8 0.375
"17727" "0700EDCC8C" "winter_2020" 201201102148 "Mill2" 3 0.65 "follower" 1 "GRETI" "juvenile" "winter" 122 43 5 5 1
"17728" "0700EDCC8C" "winter_2749" 201203082342 "Mill2" 3 0.316666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 1 3 0.333333333333333
"17729" "0700EDCC8C" "winter_1415" 201125161713 "Mill2" 2 5.23333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 7 9 0.777777777777778
"17730" "0700EDCC8C" "winter_472" 201118082016 "Mill2" 1 0.983333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 2 4 0.5
"17732" "0700EDCC8C" "winter_1105" 201124135316 "Mill2" 2 1.16666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 4 4 1
"17733" "0700EDCC8C" "winter_407" 201118160302 "Mill2" 1 3.15 "follower" 1 "GRETI" "juvenile" "winter" 122 43 3 5 0.6
"17734" "0700EDCC8C" "winter_2411" 201202131735 "Mill2" 3 1.1 "follower" 2 "GRETI" "juvenile" "winter" 122 43 8 11 0.727272727272727
"17735" "0700EDCC8C" "winter_2287" 201202132852 "Mill2" 3 0.916666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 6 9 0.666666666666667
"17736" "0700EDCC8C" "winter_1434" 201125135243 "Mill2" 2 5.83333333333333 "follower" 5 "GRETI" "juvenile" "winter" 122 43 31 36 0.861111111111111
"17737" "0700EDCC8C" "winter_413" 201118073110 "Mill2" 1 1.45 "follower" 1 "GRETI" "juvenile" "winter" 122 43 4 6 0.666666666666667
"17738" "0700EDCC8C" "winter_1496" 201125130151 "Mill2" 2 8.1 "follower" 2 "GRETI" "juvenile" "winter" 122 43 24 30 0.8
"17739" "0700EDCC8C" "winter_2748" 201203075233 "Mill2" 3 2.71666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 2 7 0.285714285714286
"17740" "0700EDCC8C" "winter_2050" 201201095401 "Mill2" 3 6.71666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 9 15 0.6
"17741" "0700EDCC8C" "winter_2731" 201203082510 "Mill2" 3 3.9 "follower" 2 "GRETI" "juvenile" "winter" 122 43 2 7 0.285714285714286
"17743" "0700EDCC8C" "winter_1446" 201125114854 "Mill2" 2 4.9 "follower" 1 "GRETI" "juvenile" "winter" 122 43 16 20 0.8
"17744" "0700EDCC8C" "winter_2231" 201202144648 "Mill2" 3 0.983333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 6 8 0.75
"17746" "0700EDCC8C" "winter_69" 201117142445 "Mill2" 1 5.73333333333333 "follower" 2 "GRETI" "juvenile" "winter" 122 43 7 12 0.583333333333333
"17747" "0700EDCC8C" "winter_545" 201118155052 "Mill2" 1 2.56666666666667 "follower" 2 "GRETI" "juvenile" "winter" 122 43 2 3 0.666666666666667
"17748" "0700EDCC8C" "winter_2459" 201202140250 "Mill2" 3 5.96666666666667 "follower" 5 "GRETI" "juvenile" "winter" 122 43 20 30 0.666666666666667
"17750" "0700EDCC8C" "winter_953" 201124141743 "Mill2" 2 3.48333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 4 5 0.8
"17751" "0700EDCC8C" "winter_1944" 201201142405 "Mill2" 3 1.76666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 7 12 0.583333333333333
"17752" "0700EDCC8C" "winter_1381" 201125080122 "Mill2" 2 2.03333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 4 8 0.5
"17753" "0700EDCC8C" "winter_2075" 201201141023 "Mill2" 3 2.46666666666667 "follower" 3 "GRETI" "juvenile" "winter" 122 43 9 15 0.6
"17754" "0700EDCC8C" "winter_845" 201119092905 "Mill2" 1 1.83333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 1 4 0.25
"17755" "0700EDCC8C" "winter_2412" 201202111536 "Mill2" 3 1.98333333333333 "follower" 1 "GRETI" "juvenile" "winter" 122 43 7 11 0.636363636363636
"17756" "0700EDCC8C" "winter_1764" 201126082705 "Mill2" 2 1.5 "follower" 1 "GRETI" "juvenile" "winter" 122 43 5 6 0.833333333333333
"17757" "0700EDCC8C" "winter_1922" 201201105159 "Mill2" 3 7.73333333333333 "follower" 2 "GRETI" "juvenile" "winter" 122 43 11 16 0.6875
"17758" "0700EDCC8C" "winter_1788" 201126085827 "Mill2" 2 1.36666666666667 "follower" 1 "GRETI" "juvenile" "winter" 122 43 5 5 1
