"","PIT","degree","Date.Time","Antenna","location","week","group","visit.duration","leader.follower","species","age_in_2020","season","betweenness","group.size","n_species","flock_size","species_prop"
"25350","0700EDD10F",13,210223144254,"A","Mill1",1,7,1.23333333333333,"leader","MARTI","adult","spring",118,1,5,9,0.555555555555556
"25351","0700EDD10F",13,210311075629,"A","Mill1",3,2161,3.55,"follower","MARTI","adult","spring",118,4,4,11,0.363636363636364
"25352","0700EDD10F",13,210310071251,"A","Mill1",3,1767,11.6833333333333,"leader","MARTI","adult","spring",118,6,4,12,0.333333333333333
"25353","0700EDD10F",13,210303091656,"A","Mill1",2,969,5.13333333333333,"follower","MARTI","adult","spring",118,3,2,12,0.166666666666667
"25354","0700EDD10F",13,210302160708,"M","Mill1",2,734,3.7,"follower","MARTI","adult","spring",118,3,5,13,0.384615384615385
"25355","0700EDD10F",13,210309130501,"A","Mill1",3,1506,1.73333333333333,"leader","MARTI","adult","spring",118,2,2,19,0.105263157894737
"25356","0700EDD10F",13,210224093831,"A","Mill1",1,161,6.75,"follower","MARTI","adult","spring",118,4,4,16,0.25
"25357","0700EDD10F",13,210302112222,"M","Mill1",2,706,0.05,"leader","MARTI","adult","spring",118,1,3,7,0.428571428571429
"25358","0700EDD10F",13,210310155029,"A","Mill1",3,1710,11.7,"follower","MARTI","adult","spring",118,4,3,8,0.375
"25359","0700EDD10F",13,210309175950,"A","Mill1",3,1512,0.166666666666667,"follower","MARTI","adult","spring",118,2,3,19,0.157894736842105
"25360","0700EDD10F",13,210309165150,"A","Mill1",3,1498,5.41666666666667,"follower","MARTI","adult","spring",118,4,2,14,0.142857142857143
"25361","0700EDD10F",13,210303180040,"A","Mill1",2,943,3.8,"follower","MARTI","adult","spring",118,2,4,16,0.25
"25362","0700EDD10F",13,210223174400,"A","Mill1",1,11,3.93333333333333,"leader","MARTI","adult","spring",118,4,2,7,0.285714285714286
"25363","0700EDD10F",13,210225115754,"M","Mill1",1,494,1.46666666666667,"leader","MARTI","adult","spring",118,1,2,9,0.222222222222222
"25364","0700EDD10F",13,210302125047,"A","Mill1",2,709,1.43333333333333,"follower","MARTI","adult","spring",118,2,5,11,0.454545454545455
"25365","0700EDD10F",13,210303111712,"A","Mill1",2,941,5.01666666666667,"follower","MARTI","adult","spring",118,2,5,17,0.294117647058824
"25366","0700EDD10F",13,210224141912,"A","Mill1",1,145,4.66666666666667,"follower","MARTI","adult","spring",118,4,1,13,0.0769230769230769
"25367","0700EDD10F",13,210225133007,"A","Mill1",1,498,3.56666666666667,"follower","MARTI","adult","spring",118,3,4,18,0.222222222222222
"25368","0700EDD10F",13,210224112626,"M","Mill1",1,178,1.5,"leader","MARTI","adult","spring",118,2,3,5,0.6
"25369","0700EDD10F",13,210224104450,"A","Mill1",1,144,4.11666666666667,"follower","MARTI","adult","spring",118,5,3,15,0.2
"25370","0700EDD10F",13,210225100537,"A","Mill1",1,479,0.55,"leader","MARTI","adult","spring",118,2,4,14,0.285714285714286
"25371","0700EDD10F",13,210224074746,"A","Mill1",1,154,8.31666666666667,"leader","MARTI","adult","spring",118,3,6,12,0.5
"25372","0700EDD10F",13,210223171845,"A","Mill1",1,13,2.35,"follower","MARTI","adult","spring",118,3,5,9,0.555555555555556
"25373","0700EDD10F",13,210302113800,"M","Mill1",2,749,2.91666666666667,"leader","MARTI","adult","spring",118,1,3,4,0.75
"25374","0700EDD10F",13,210309152256,"M","Mill1",3,1505,0.25,"follower","MARTI","adult","spring",118,2,2,10,0.2
"25375","0700EDD10F",13,210310111429,"M","Mill1",3,1745,0.0166666666666667,"leader","MARTI","adult","spring",118,1,3,5,0.6
"25376","0700EDD10F",13,210311090449,"A","Mill1",3,2142,3.08333333333333,"follower","MARTI","adult","spring",118,3,3,5,0.6
"25377","0700EDD10F",13,210303101757,"M","Mill1",2,965,8.95,"follower","MARTI","adult","spring",118,4,4,11,0.363636363636364
"25378","0700EDD10F",13,210309162953,"A","Mill1",3,1488,7.73333333333333,"follower","MARTI","adult","spring",118,5,2,15,0.133333333333333
"25379","0700EDD10F",13,210302151709,"M","Mill1",2,736,4.13333333333333,"follower","MARTI","adult","spring",118,3,3,8,0.375
"25380","0700EDD10F",13,210302113157,"A","Mill1",2,714,0.466666666666667,"leader","MARTI","adult","spring",118,1,2,4,0.5
"25381","0700EDD10F",13,210302180931,"A","Mill1",2,748,7.11666666666667,"follower","MARTI","adult","spring",118,3,4,6,0.666666666666667
"25382","0700EDD26E",69,210302123316,"A","Mill2",2,763,3.2,"follower","BLUTI","adult","spring",7,3,2,11,0.181818181818182
"25383","0700EDD26E",69,210303161206,"M","Mill2",2,1077,1.21666666666667,"follower","BLUTI","adult","spring",7,5,4,10,0.4
"25384","0700EDD26E",69,210311101216,"M","Mill2",3,2260,4.06666666666667,"follower","BLUTI","adult","spring",7,13,5,15,0.333333333333333
"25385","0700EDD26E",69,210304075738,"M","Mill2",2,1340,2.8,"follower","BLUTI","adult","spring",7,4,4,15,0.266666666666667
"25386","0700EDD26E",69,210310143227,"A","Mill2",3,1910,3.16666666666667,"follower","BLUTI","adult","spring",7,7,9,21,0.428571428571429
"25387","0700EDD26E",69,210303103635,"M","Mill2",2,1003,1.08333333333333,"leader","BLUTI","adult","spring",7,1,4,16,0.25
"25388","0700EDD26E",69,210311110726,"M","Mill2",3,2218,9.41666666666667,"follower","BLUTI","adult","spring",7,13,8,19,0.421052631578947
"25389","0700EDD26E",69,210303173249,"M","Mill2",2,1034,3.01666666666667,"follower","BLUTI","adult","spring",7,6,7,13,0.538461538461538
"25390","0700EDD26E",69,210302130404,"M","Mill2",2,801,1.28333333333333,"follower","BLUTI","adult","spring",7,2,1,8,0.125
"25391","0700EDD26E",69,210310171608,"M","Mill2",3,1860,5.08333333333333,"follower","BLUTI","adult","spring",7,13,9,21,0.428571428571429
"25392","0700EDD26E",69,210310104340,"M","Mill2",3,1836,5.98333333333333,"follower","BLUTI","adult","spring",7,6,6,13,0.461538461538462
"25393","0700EDD26E",69,210310154708,"M","Mill2",3,1833,4.88333333333333,"follower","BLUTI","adult","spring",7,12,7,14,0.5
"25394","0700EDD26E",69,210304094927,"M","Mill2",2,1329,3.5,"follower","BLUTI","adult","spring",7,11,9,21,0.428571428571429
"25395","0700EDD26E",69,210311091311,"M","Mill2",3,2267,2.48333333333333,"follower","BLUTI","adult","spring",7,6,9,18,0.5
"25396","0700EDD26E",69,210303093354,"M","Mill2",2,1114,7.18333333333333,"follower","BLUTI","adult","spring",7,4,3,17,0.176470588235294
"25397","0700EDD26E",69,210309172102,"A","Mill2",3,1601,0.85,"leader","BLUTI","adult","spring",7,5,5,8,0.625
"25398","0700EDD26E",69,210310145553,"M","Mill2",3,1820,4.1,"leader","BLUTI","adult","spring",7,5,2,7,0.285714285714286
"25399","0700EDD26E",69,210302173720,"M","Mill2",2,807,4.48333333333333,"follower","BLUTI","adult","spring",7,5,4,9,0.444444444444444
"25400","0700EDD26E",69,210309173141,"M","Mill2",3,1546,6.98333333333333,"follower","BLUTI","adult","spring",7,11,7,26,0.269230769230769
"25401","0700EDD26E",69,210303110713,"A","Mill2",2,1092,4.56666666666667,"follower","BLUTI","adult","spring",7,5,3,11,0.272727272727273
"25402","0700EDD26E",69,210310175414,"A","Mill2",3,1881,0.3,"follower","BLUTI","adult","spring",7,2,3,7,0.428571428571429
"25403","0700EDD26E",69,210303080804,"M","Mill2",2,1079,4.68333333333333,"leader","BLUTI","adult","spring",7,4,2,17,0.117647058823529
"25404","0700EDD26E",69,210310163524,"M","Mill2",3,1936,4,"follower","BLUTI","adult","spring",7,10,9,17,0.529411764705882
"25405","0700EDD26E",69,210302165719,"M","Mill2",2,752,2.63333333333333,"follower","BLUTI","adult","spring",7,4,3,11,0.272727272727273
"25406","0700EDD26E",69,210303083844,"M","Mill2",2,1113,0.05,"leader","BLUTI","adult","spring",7,1,4,24,0.166666666666667
"25407","0700EDD26E",69,210310113548,"M","Mill2",3,1935,7.6,"follower","BLUTI","adult","spring",7,7,5,16,0.3125
"25408","0700EDD26E",69,210310161510,"M","Mill2",3,1923,4.6,"leader","BLUTI","adult","spring",7,9,10,29,0.344827586206897
"25409","0700EDD26E",69,210304092734,"A","Mill2",2,1328,2.83333333333333,"follower","BLUTI","adult","spring",7,7,4,14,0.285714285714286
"25410","0700EDD26E",69,210302172908,"M","Mill2",2,810,1.31666666666667,"leader","BLUTI","adult","spring",7,2,6,15,0.4
"25411","0700EDD26E",69,210303145031,"M","Mill2",2,992,2.86666666666667,"follower","BLUTI","adult","spring",7,9,11,28,0.392857142857143
"25412","0700EDD26E",69,210303173721,"M","Mill2",2,1020,2.75,"follower","BLUTI","adult","spring",7,5,5,13,0.384615384615385
"25413","0700EDD26E",69,210303161947,"M","Mill2",2,1110,4.5,"follower","BLUTI","adult","spring",7,9,8,28,0.285714285714286
"25414","0700EDD26E",69,210303090000,"M","Mill2",2,997,2.18333333333333,"leader","BLUTI","adult","spring",7,3,1,6,0.166666666666667
"25415","0700EDD26E",69,210303170307,"A","Mill2",2,1010,6.05,"follower","BLUTI","adult","spring",7,15,11,23,0.478260869565217
"25416","0700EDD26E",69,210310110543,"M","Mill2",3,1887,1.26666666666667,"leader","BLUTI","adult","spring",7,6,5,11,0.454545454545455
"25417","0700EDD26E",69,210311113137,"A","Mill2",3,2189,0.616666666666667,"follower","BLUTI","adult","spring",7,3,3,3,1
"25418","0700EDD26E",69,210310180059,"M","Mill2",3,1870,3.63333333333333,"follower","BLUTI","adult","spring",7,10,6,16,0.375
"25419","0700EDD26E",69,210302130123,"M","Mill2",2,758,0.2,"leader","BLUTI","adult","spring",7,1,1,7,0.142857142857143
"25420","0700EDD26E",69,210310115543,"M","Mill2",3,1829,7.75,"follower","BLUTI","adult","spring",7,7,3,11,0.272727272727273
"25421","0700EDD26E",69,210309160757,"A","Mill2",3,1597,1.83333333333333,"leader","BLUTI","adult","spring",7,4,4,10,0.4
"25422","0700EDD26E",69,210304083827,"M","Mill2",2,1326,0.883333333333333,"leader","BLUTI","adult","spring",7,2,2,6,0.333333333333333
"25423","0700EDD26E",69,210311084511,"M","Mill2",3,2246,4.31666666666667,"follower","BLUTI","adult","spring",7,6,7,10,0.7
"25424","0700EDD26E",69,210309145301,"M","Mill2",3,1532,5.55,"follower","BLUTI","adult","spring",7,11,7,25,0.28
"25425","0700EDD26E",69,210302145538,"M","Mill2",2,823,4.56666666666667,"follower","BLUTI","adult","spring",7,5,4,9,0.444444444444444
"25426","0700EDD26E",69,210310095334,"M","Mill2",3,1865,5.71666666666667,"follower","BLUTI","adult","spring",7,4,3,14,0.214285714285714
"25427","0700EDD26E",69,210310072030,"A","Mill2",3,1783,1.06666666666667,"follower","BLUTI","adult","spring",7,3,4,12,0.333333333333333
"25428","0700EDD26E",69,210304101741,"A","Mill2",2,1355,5.2,"follower","BLUTI","adult","spring",7,12,6,18,0.333333333333333
"25429","0700EDD26E",69,210310110737,"M","Mill2",3,1801,6.96666666666667,"follower","BLUTI","adult","spring",7,13,7,23,0.304347826086957
"25430","0700EDD26E",69,210304074618,"A","Mill2",2,1315,1.68333333333333,"leader","BLUTI","adult","spring",7,3,4,11,0.363636363636364
"25431","0700EDD26E",69,210303131731,"M","Mill2",2,986,2.86666666666667,"leader","BLUTI","adult","spring",7,5,3,12,0.25
"25432","0700EDD26E",69,210302175157,"M","Mill2",2,819,1.01666666666667,"follower","BLUTI","adult","spring",7,3,3,10,0.3
"25433","0700EDD26E",69,210311120948,"M","Mill2",3,2188,5.7,"follower","BLUTI","adult","spring",7,6,3,7,0.428571428571429
"25434","0700EDD26E",69,210309150239,"M","Mill2",3,1591,4.6,"follower","BLUTI","adult","spring",7,8,7,16,0.4375
"25435","0700EDD26E",69,210303173401,"M","Mill2",2,1084,0.783333333333333,"leader","BLUTI","adult","spring",7,3,4,10,0.4
"25436","0700EDD26E",69,210309150525,"A","Mill2",3,1530,3.6,"follower","BLUTI","adult","spring",7,9,8,36,0.222222222222222
"25437","0700EDD26E",69,210309160619,"M","Mill2",3,1607,3.38333333333333,"follower","BLUTI","adult","spring",7,8,7,9,0.777777777777778
"25438","0700EDD26E",69,210303085958,"M","Mill2",2,1070,8.05,"follower","BLUTI","adult","spring",7,7,6,18,0.333333333333333
"25439","0700EDD26E",69,210310093821,"M","Mill2",3,1850,9.78333333333333,"follower","BLUTI","adult","spring",7,12,9,14,0.642857142857143
"25440","0700EDD26E",69,210310074633,"M","Mill2",3,1818,3.53333333333333,"follower","BLUTI","adult","spring",7,7,5,13,0.384615384615385
"25441","0700EDD26E",69,210303073319,"M","Mill2",2,1112,3.41666666666667,"leader","BLUTI","adult","spring",7,3,2,15,0.133333333333333
"25442","0700EDD26E",69,210303103634,"M","Mill2",2,1055,5.13333333333333,"follower","BLUTI","adult","spring",7,5,5,25,0.2
"25443","0700EDD26E",69,210310103546,"M","Mill2",3,1777,4.51666666666667,"follower","BLUTI","adult","spring",7,12,6,14,0.428571428571429
"25444","0700EDD26E",69,210302144914,"A","Mill2",2,791,8.85,"follower","BLUTI","adult","spring",7,8,7,20,0.35
"25445","0700EDD26E",69,210303161006,"A","Mill2",2,1097,4.96666666666667,"follower","BLUTI","adult","spring",7,11,10,28,0.357142857142857
"25446","0700EDD26E",69,210310103417,"A","Mill2",3,1811,0.75,"follower","BLUTI","adult","spring",7,5,3,12,0.25
"25447","0700EDD26E",69,210311081913,"M","Mill2",3,2249,3.01666666666667,"follower","BLUTI","adult","spring",7,9,3,10,0.3
"25448","0700EDD26E",69,210302153455,"M","Mill2",2,782,2.08333333333333,"leader","BLUTI","adult","spring",7,3,2,6,0.333333333333333
"25449","0700EDD26E",69,210303103918,"M","Mill2",2,1028,0.0166666666666667,"leader","BLUTI","adult","spring",7,1,5,33,0.151515151515152
"25450","0700EDD26E",69,210310125034,"M","Mill2",3,1927,5.63333333333333,"follower","BLUTI","adult","spring",7,8,10,20,0.5
"25451","0700EDD26E",69,210303132024,"M","Mill2",2,1051,1.28333333333333,"leader","BLUTI","adult","spring",7,3,3,12,0.25
"25452","0700EDD26E",69,210303150719,"M","Mill2",2,1093,2.91666666666667,"follower","BLUTI","adult","spring",7,4,4,24,0.166666666666667
"25453","0700EDD26E",69,210309154925,"A","Mill2",3,1533,5.7,"follower","BLUTI","adult","spring",7,10,7,15,0.466666666666667
"25454","0700EDD26E",69,210310081227,"M","Mill2",3,1838,4.68333333333333,"follower","BLUTI","adult","spring",7,8,6,22,0.272727272727273
"25455","0700EDD26E",69,210302135943,"A","Mill2",2,757,0.0666666666666667,"leader","BLUTI","adult","spring",7,1,1,4,0.25
"25456","0700EDD26E",69,210310175833,"M","Mill2",3,1808,4.61666666666667,"follower","BLUTI","adult","spring",7,7,4,10,0.4
"25457","0700EDD26E",69,210303123536,"A","Mill2",2,993,2.8,"follower","BLUTI","adult","spring",7,2,6,26,0.230769230769231
"25458","0700EDD26E",69,210303152811,"M","Mill2",2,1103,4.66666666666667,"follower","BLUTI","adult","spring",7,8,5,16,0.3125
"25459","0700EDD83B",4,210225104736,"M","Mill5",1,623,1.23333333333333,"leader","GRETI","juvenile","spring",0,1,1,4,0.25
"25460","0700EDD83B",4,210225125850,"M","Mill5",1,622,0.0833333333333333,"leader","GRETI","juvenile","spring",0,1,3,5,0.6
"25461","0700EDD83B",4,210302171406,"M","Mill5",2,893,0.0833333333333333,"leader","GRETI","juvenile","spring",0,1,3,6,0.5
"25462","0700EDD83B",4,210311095015,"M","Mill5",3,2327,0.15,"leader","GRETI","juvenile","spring",0,1,1,3,0.333333333333333
"25463","0700EDD83B",4,210303133213,"A","Mill5",2,1206,9.18333333333333,"follower","GRETI","juvenile","spring",0,3,1,7,0.142857142857143
"25464","0700EDD83B",4,210223142525,"M","Mill5",1,125,3.76666666666667,"follower","GRETI","juvenile","spring",0,3,8,18,0.444444444444444
"25465","0700EDD83B",4,210224152759,"M","Mill5",1,403,0.733333333333333,"follower","GRETI","juvenile","spring",0,2,3,7,0.428571428571429
"25466","0700EDD83B",4,210309123806,"M","Mill5",3,1683,1.18333333333333,"leader","GRETI","juvenile","spring",0,1,2,6,0.333333333333333
"25467","0700EDD83B",4,210310163729,"M","Mill5",3,2051,1.65,"leader","GRETI","juvenile","spring",0,1,5,10,0.5
"25468","0700EDD83B",4,210311070001,"A","Mill5",3,2328,4.46666666666667,"leader","GRETI","juvenile","spring",0,2,3,7,0.428571428571429
"25469","0700EDD83B",4,210224100137,"A","Mill5",1,357,4.2,"follower","GRETI","juvenile","spring",0,3,3,8,0.375
"25470","0700EDD83B",4,210302165336,"A","Mill5",2,873,0.0666666666666667,"leader","GRETI","juvenile","spring",0,1,4,7,0.571428571428571
"25471","0700EDD83B",4,210302131949,"M","Mill5",2,895,6.31666666666667,"follower","GRETI","juvenile","spring",0,3,3,11,0.272727272727273
"25472","0700EDD83B",4,210223150657,"M","Mill5",1,96,0.6,"follower","GRETI","juvenile","spring",0,2,4,8,0.5
"25473","0700EDD83B",4,210309151244,"A","Mill5",3,1682,2.01666666666667,"leader","GRETI","juvenile","spring",0,1,2,5,0.4
"25474","0700EDD83B",4,210225100926,"M","Mill5",1,642,5.71666666666667,"follower","GRETI","juvenile","spring",0,3,3,7,0.428571428571429
"25475","0700EDD83B",4,210303071036,"A","Mill5",2,1216,43.8166666666667,"leader","GRETI","juvenile","spring",0,3,3,9,0.333333333333333
"25476","0700EDD83B",4,210309163159,"A","Mill5",3,1686,3.8,"follower","GRETI","juvenile","spring",0,2,4,7,0.571428571428571
"25477","0700EDD83B",4,210223153313,"A","Mill5",1,100,2.63333333333333,"follower","GRETI","juvenile","spring",0,3,8,15,0.533333333333333
"25478","0700EDD83B",4,210223172323,"M","Mill5",1,110,22.9166666666667,"leader","GRETI","juvenile","spring",0,3,5,10,0.5
"25479","0700EDD83B",4,210224104034,"M","Mill5",1,382,1.26666666666667,"follower","GRETI","juvenile","spring",0,2,2,8,0.25
"25480","0700EDD83B",4,210303160305,"A","Mill5",2,1203,4.58333333333333,"follower","GRETI","juvenile","spring",0,3,2,7,0.285714285714286
"25481","0700EDD83B",4,210310122057,"A","Mill5",3,2064,0.0666666666666667,"leader","GRETI","juvenile","spring",0,1,6,10,0.6
"25482","0700EDD83B",4,210303114807,"M","Mill5",2,1205,0.116666666666667,"leader","GRETI","juvenile","spring",0,1,3,8,0.375
"25483","0700EDD83B",4,210225074746,"M","Mill5",1,635,0.0333333333333333,"leader","GRETI","juvenile","spring",0,1,3,6,0.5
"25484","0700EDD83B",4,210310134305,"A","Mill5",3,2060,1.25,"leader","GRETI","juvenile","spring",0,1,10,24,0.416666666666667
"25485","0700EDD83B",4,210303152131,"A","Mill5",2,1212,1.9,"follower","GRETI","juvenile","spring",0,3,2,8,0.25
"25486","0700EDD83B",4,210311065936,"M","Mill5",3,2324,0.0333333333333333,"leader","GRETI","juvenile","spring",0,1,4,9,0.444444444444444
"25487","0700EDD83B",4,210223152304,"M","Mill5",1,109,1.48333333333333,"leader","GRETI","juvenile","spring",0,2,2,5,0.4
"25488","0700EDD83B",4,210309144639,"M","Mill5",3,1681,1.26666666666667,"leader","GRETI","juvenile","spring",0,1,3,7,0.428571428571429
"25489","0700EDD83B",4,210225075651,"M","Mill5",1,636,1.41666666666667,"leader","GRETI","juvenile","spring",0,2,2,9,0.222222222222222
"25490","0700EDD83B",4,210303121923,"A","Mill5",2,1217,4.08333333333333,"leader","GRETI","juvenile","spring",0,1,4,6,0.666666666666667
"25491","0700EDD83B",4,210309154915,"A","Mill5",3,1678,3.16666666666667,"leader","GRETI","juvenile","spring",0,2,4,6,0.666666666666667
"25492","0700EDD83B",4,210311084950,"A","Mill5",3,2333,0.283333333333333,"leader","GRETI","juvenile","spring",0,1,7,13,0.538461538461538
"25493","0700EDD83B",4,210303164941,"A","Mill5",2,1197,1.51666666666667,"leader","GRETI","juvenile","spring",0,1,2,5,0.4
"25494","0700EDD83B",4,210224114541,"M","Mill5",1,378,4.56666666666667,"leader","GRETI","juvenile","spring",0,2,4,12,0.333333333333333
"25495","0700EDD83B",4,210303130242,"A","Mill5",2,1204,1.31666666666667,"leader","GRETI","juvenile","spring",0,1,1,6,0.166666666666667
"25496","0700EDD83B",4,210302132847,"A","Mill5",2,868,1.46666666666667,"follower","GRETI","juvenile","spring",0,2,3,9,0.333333333333333
"25497","0700EDD83B",4,210310172649,"A","Mill5",3,2049,1.83333333333333,"follower","GRETI","juvenile","spring",0,3,14,20,0.7
"25498","0700EDD83B",4,210224091209,"A","Mill5",1,373,0.0333333333333333,"leader","GRETI","juvenile","spring",0,1,4,14,0.285714285714286
"25499","0700EDD83B",4,210304073925,"A","Mill5",2,1441,1.31666666666667,"follower","GRETI","juvenile","spring",0,2,5,8,0.625
"25500","0700EDD83B",4,210225124343,"M","Mill5",1,638,0.0666666666666667,"leader","GRETI","juvenile","spring",0,1,3,6,0.5
"25501","0700EDD83B",4,210310065102,"M","Mill5",3,2052,0.933333333333333,"leader","GRETI","juvenile","spring",0,1,4,10,0.4
